devicetime,latitude,longitude,ac_lat,angle_volante,yaw_rate,rpm,score,anomaly,anomaly_data
2022-12-04 07:41:35.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:41:36.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 07:41:37.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:41:38.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:41:39.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:41:40.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:41:41.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:41:42.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:41:43.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 07:41:45.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:41:46.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:41:47.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1108.0,"8,197,389,374",0,No
2022-12-04 07:41:48.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1110.0,"8,197,389,374",0,No
2022-12-04 07:41:49.000,"-224,339,383","-6,890,298",-0.29,1.25,0.0,1112.0,"8,302,432,291",0,No
2022-12-04 07:41:50.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 07:41:51.000,"-224,339,383","-6,890,298",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 07:41:52.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:41:53.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:41:54.000,"-224,339,383","-6,890,298",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 07:41:55.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:41:56.000,"-224,339,383","-6,890,298",-0.39,1.25,0.0,1113.0,"8,465,345,214",0,No
2022-12-04 07:41:57.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1114.0,"8,240,613,259",0,No
2022-12-04 07:41:58.000,"-224,339,383","-6,890,298",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 07:41:59.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 07:42:00.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:01.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:42:02.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:03.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 07:42:04.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:05.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 07:42:06.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:07.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 07:42:08.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:09.000,"-224,339,383","-6,890,298",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 07:42:10.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:42:11.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:12.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1114.0,"8,240,613,259",0,No
2022-12-04 07:42:13.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:14.000,"-224,339,383","-6,890,298",-0.29,1.25,0.0,1114.0,"8,302,432,291",0,No
2022-12-04 07:42:15.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:16.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:17.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:18.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:42:19.000,"-224,339,383","-6,890,298",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 07:42:20.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:21.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:22.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:23.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:42:24.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:42:25.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:26.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:42:27.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:42:28.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:29.000,"-224,339,383","-6,890,298",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 07:42:30.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:31.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 07:42:32.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:33.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:34.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 07:42:35.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 07:42:36.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:37.000,"-224,339,383","-6,890,298",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 07:42:38.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:39.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 07:42:40.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:42:41.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:42.000,"-224,339,383","-6,890,298",-0.29,1.25,0.0,1114.0,"8,302,432,291",0,No
2022-12-04 07:42:43.000,"-224,339,383","-6,890,298",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 07:42:44.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:45.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:42:46.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:47.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:42:48.000,"-224,339,383","-6,890,298",-0.37,1.25,0.0,1114.0,"8,235,849,111",0,No
2022-12-04 07:42:49.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 07:42:50.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:51.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 07:42:52.000,"-224,339,383","-6,890,298",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 07:42:53.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 07:42:54.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:42:55.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:56.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:57.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:58.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:42:59.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:43:00.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 07:43:01.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:02.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 07:43:04.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1114.0,"8,240,613,259",0,No
2022-12-04 07:43:05.000,"-224,339,383","-6,890,298",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 07:43:06.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 07:43:07.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:08.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:09.000,"-224,339,383","-6,890,298",-0.29,1.25,0.0,1112.0,"8,302,432,291",0,No
2022-12-04 07:43:10.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:43:11.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:43:12.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:13.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 07:43:14.000,"-224,339,383","-6,890,298",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 07:43:15.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:16.000,"-224,339,383","-6,890,298",-0.39,1.25,0.0,1113.0,"8,465,345,214",0,No
2022-12-04 07:43:17.000,"-224,339,383","-6,890,298",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 07:43:18.000,"-224,339,383","-6,890,298",-0.29,1.25,0.0,1114.0,"8,302,432,291",0,No
2022-12-04 07:43:19.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:20.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1114.0,"8,240,613,259",0,No
2022-12-04 07:43:21.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:22.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:23.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:24.000,"-224,339,383","-6,890,298",-0.37,1.25,0.0,1114.0,"8,235,849,111",0,No
2022-12-04 07:43:25.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 07:43:26.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:27.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:43:28.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:43:29.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:38.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:38.434,"-224,339,383","-6,890,298",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 07:43:38.910,"-224,339,383","-6,890,298",0.0,0.0,0.0,0.0,"6,813,183,741",0,No
2022-12-04 07:43:39.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:40.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:41.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:43:42.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:43.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:43:44.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 07:43:45.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:46.000,"-224,339,383","-6,890,298",-0.37,1.25,0.0,1114.0,"8,235,849,111",0,No
2022-12-04 07:43:47.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:48.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:43:49.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:50.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:43:51.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:43:52.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:43:53.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:43:54.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:43:55.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:43:56.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:43:57.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:43:58.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1114.0,"8,240,613,259",0,No
2022-12-04 07:43:59.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 07:44:00.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:01.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 07:44:02.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:44:03.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:04.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1107.0,"8,240,613,259",0,No
2022-12-04 07:44:05.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 07:44:06.000,"-224,339,383","-6,890,298",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 07:44:07.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:08.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:44:09.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:10.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 07:44:11.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:44:12.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:44:13.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 07:44:14.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:44:15.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 07:44:16.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:17.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1116.0,"8,197,389,374",0,No
2022-12-04 07:44:18.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 07:44:19.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:44:20.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:21.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:22.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:23.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:44:24.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:44:25.000,"-224,339,383","-6,890,298",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 07:44:26.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:44:28.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:29.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:30.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:44:31.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:32.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 07:44:33.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:34.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 07:44:35.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 07:44:36.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 07:44:37.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:44:38.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:39.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1114.0,"8,240,613,259",0,No
2022-12-04 07:44:40.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 07:44:41.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 07:44:42.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:44:43.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:44.000,"-224,339,383","-6,890,298",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 07:44:45.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:46.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1114.0,"8,240,613,259",0,No
2022-12-04 07:44:47.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:44:48.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:49.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:50.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:44:51.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:52.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:53.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:54.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:44:55.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:56.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:44:57.000,"-224,339,383","-6,890,298",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 07:44:58.000,"-224,339,383","-6,890,298",-0.37,1.25,0.0,1114.0,"8,235,849,111",0,No
2022-12-04 07:44:59.000,"-224,339,383","-6,890,298",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 07:45:00.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 07:45:01.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:45:02.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1114.0,"8,197,389,374",0,No
2022-12-04 07:45:03.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:45:04.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:45:05.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 07:45:06.000,"-224,339,383","-6,890,298",-0.29,1.25,0.0,1114.0,"8,302,432,291",0,No
2022-12-04 07:45:07.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:45:08.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:45:09.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:45:10.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:45:11.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:45:12.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 07:45:13.000,"-224,339,383","-6,890,298",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 07:45:14.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:45:15.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:45:16.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:45:17.000,"-224,339,383","-6,890,298",-0.29,1.25,0.0,1113.0,"8,302,432,291",0,No
2022-12-04 07:45:18.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 07:45:19.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1114.0,"8,240,613,259",0,No
2022-12-04 07:45:20.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 07:45:21.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:45:22.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:45:23.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:45:24.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1112.0,"8,240,613,259",0,No
2022-12-04 07:45:25.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:45:26.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:45:27.000,"-224,339,383","-6,890,298",-0.37,1.25,0.0,1113.0,"8,235,849,111",0,No
2022-12-04 07:45:28.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1112.0,"8,197,389,374",0,No
2022-12-04 07:45:29.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
2022-12-04 07:45:30.000,"-224,339,383","-6,890,298",-0.35,1.25,0.0,1113.0,"8,240,613,259",0,No
2022-12-04 07:45:31.000,"-224,339,383","-6,890,298",-0.33,1.25,0.0,1113.0,"8,197,389,374",0,No
